gave positive injunctions that the famous private agent lay aside all his cases and surrender himself to complete rest if he wished to avert an absolute breakdown.	――はこの有名な私立探偵に、全事件を凍結して完全な休息に身を委ねよ、さもなくば確実に体を壊すであろう、という強い勧告を与えた。
The state of his health was not a matter in which he himself took the faintest interest, for his mental detachment was absolute, but he was induced at last, on the threat of being permanently disqualified from work, to give himself a complete change of scene and air.	ホームズは絶対的な知的独立性をもっていたから、健康状態など興味をよせるに値する問題ではなかったが、結局は、仕事を続ける資格を永久に失ってしまうだろうという脅しによって、新鮮な空気と風景のもとで静養することに同意した。
Thus it was that in the early spring of that year we found ourselves together in a small cottage near Poldhu Bay, at the further extremity of the Cornish peninsula.	そういうわけであの年の早春、我々はコーンワル半島の先端、ポルドュー湾に近い小さなコテージで過ごしていたのだった。
It was a singular spot, and one peculiarly well suited to the grim humour of my patient.	風変わりな場所、私の患者の重苦しい気分には妙によく似合った場所だった。
From the windows of our little whitewashed house, which stood high upon a grassy headland, we looked down upon the whole sinister semicircle of Mounts Bay,	我々の漆喰の家は草深い岬にあり、窓からマウント湾の薄気味の悪い全景を見おろすことができた。
that old death trap of sailing vessels, with its fringe of black cliffs and surge-swept reefs	この半円形の湾では、無数の海の男たちが、黒く切り立つ崖と波に潜む岩礁によってその最後を遂げている。
on which innumerable seamen have met their end.	行き交う船にとって古くからある死の罠だ。
With a northerly breeze it lies placid and sheltered, inviting the storm-tossed craft	北からの微風が吹く中、穏やかに、包み込むように横たわり、嵐に揺れる船に誘いかける。
to tack into it for rest and protection.	安息を求めて間切りこんでくるように、と。
Then come the sudden swirl round of the wind,	そして、突如風が渦巻く。
the blistering gale from the south-west,	南西からの痛烈な突風。
the dragging anchor,	引きずられる錨。
the lee shore,	風下の岸壁。
and the last battle in the creaming breakers.	泡立つ破壊者（しらなみ）との最後の戦い。
The wise mariner stands far out from that evil place.	賢い海の男は、この魔の海に決して近づかないものである。
On the land side our surroundings were as sombre as on the sea.	陸も、海と同じくらい陰気な環境だった。
It was a country of rolling moors, lonely and dun-colored, with an occasional church tower to mark the site of some old-world village.	起伏の激しい原野地帯は、人寂しく、焦茶色で、古代の村の跡であることを示す教会塔が点在していた。
In every direction upon these moors there were traces of some vanished race which had passed utterly away,	どの方角にも失われた民族の遺跡があった。
and left as it sole record strange monuments of stone,	唯一の記録である奇妙な石碑。
irregular mounds which contained the burned ashes of the dead,	死体を焼いた灰を埋めたでこぼこの塚。
and curious earthworks which hinted at prehistoric strife.	有史以前の戦争をほのめかす土塁。
The glamour and mystery of the place, with its sinister atmosphere of forgotten nations, appealed to the imagination of my friend, and he spent much of his time in long walks and solitary meditations upon the moor.	ホームズは、この場所の謎と不思議に、そして忘れさられた民族の不吉な雰囲気に想像力を惹きつけられ、ほとんどの時間を散策や思索で費やしていた。
The ancient Cornish language had also arrested his attention, and he had, I remember, conceived the idea that it was akin to the Chaldean, and had been largely derived from the Phoenician traders in tin.	また、古代コーンワル語にも気をひかれたホームズは、私の記憶によると、古代コーンワル語がカルデア語と類似関係にあり、主としてフェニキアの錫商人たちに由来しているのだ、と言っていた。
He had received a consignment of books upon philology and was settling down to develop this thesis	ホームズは頼んでおいた歴史比較言語学関連の書籍を受け取ると、この主張を展開しようと腰を落ちつけた。
when suddenly, to my sorrow and to his unfeigned delight, we found ourselves, even in that land of dreams, plunged into a problem at our very doors	そしてそのころ、すぐそばで起きたある問題に、突然巻き込まれてしまったのだ――この夢の国においてさえ。そうと知り、私は嘆いたものだが、ホームズはおおっぴらに喜んでいた。
which was more intense, more engrossing, and infinitely more mysterious than any of those which had driven us from London.	ある問題とは、我々をロンドンから追いたてたどの事件よりも強烈で、はるかに謎の多い事件だった。
Our simple life and peaceful, healthy routine were violently interrupted, and we were precipitated into the midst of a series of events which caused the utmost excitement not only in Cornwall but throughout the whole west of England.	我々は単調な生活と平和で健康的な日常から引き離され、コーンワル地方はおろかイギリス西部全体に大きな興奮を巻き起こした事件の渦中に投げ込まれた。
Many of my readers may retain some recollection of what was called at the time "The Cornish Horror,"	読者諸氏はその頃に「コーンワルの恐怖」と呼ばれていた事件を覚えておられるかもしれない。
though a most imperfect account of the matter reached the London press.	ロンドンの出版界に届いた情報は大抵が不完全なものだったにもかかわらず。
Now, after thirteen years, I will give the true details of this inconceivable affair to the public.	事件から13年経った今、この想像を超えた事件の真相を公表しよう。
I have said that scattered towers marked the villages which dotted this part of Cornwall.	先にも述べたとおり、コーンワルのこの地域には教会塔が散在していて、それが村々の目印のようになっている。
The nearest of these was the hamlet of Tredannick Wollas, where the cottages of a couple of hundred inhabitants clustered round an ancient, moss-grown church.	もよりの村はトリダニック・ウォラスの村落で、苔むした教会の周囲に200人ほどの住民のコテージが集まっていた。
The vicar of the parish, Mr. Roundhay, was something of an archaeologist, and as such Holmes had made his acquaintance.	巡回の教区牧師、ミスター・ラウンドヘイはちょっとした考古学者だったからホームズとは面識があった。
He was a middle-aged man, portly and affable, with a considerable fund of local lore.	ラウンドヘイは中年の男で、社交的で愛想がよく、民間伝承についてかなりの知識を持っていた。
At his invitation we had taken tea at the vicarage and had come to know, also, Mr. Mortimer Tregennis,	我々はラウンドヘイ牧師の招待に応じて牧師館でのお茶会を楽しみ、ミスター・モーティマー・トリジェニスとも知り合いになった。
an independent gentleman, who increased the clergyman's scanty resources by taking rooms in his large, straggling house.	モーティマー・トリジェニスには働かなくても暮らしていけるほどの財産があったから、広いが古臭い牧師館の部屋をいくつか借り受けることで、牧師の乏しい資産を膨らませていた。
The vicar, being a bachelor, was glad to come to such an arrangement, though he had little in common with his lodger, who was a thin, dark, spectacled man,	牧師は、独身ということもあっただろうが、この眼鏡をかけた色黒で痩身の男とほとんど共通点がなかったにもかかわらず、喜んでその提案に応じ、この男を下宿人とした。
with a stoop which gave the impression of actual, physical deformity.	モーティマー・トリジェニスの猫背には、確かに肉体的な奇形を感じるものがあった。
I remember that during our short visit we found the vicar garrulous, but his lodger strangely reticent, a sad-faced, introspective man, sitting with averted eyes, brooding apparently upon his own affairs.	私の記憶によると、我々がちょっとだけ訪問した際も、饒舌なラウンドヘイ牧師とは対照的に、トリジェニスは妙に無口で表情を沈ませた自閉的な男で、目をそらして座りながら、どうやら自分自身のことばかり考えているようだった。
These were the two men who entered abruptly into our little sitting-room on Tuesday, March the 16th, shortly after our breakfast hour, as we were smoking together,	この2人が我々の小さな居間に突然に飛び込んできたのは3月16日火曜日の朝食直後のことで、そのとき我々は、一緒に煙草をふかしていた。
preparatory to our daily excursion upon the moors.	その後に、いつもどおり原野を散歩するつもりでいた。
"Mr. Holmes,"	「ミスター・ホームズ」
said the vicar in an agitated voice,	と、ラウンドヘイ牧師が動揺した声で言った。
"the most extraordinary and tragic affair has occurred during the night.	「とにかく異常でとにかく悲劇的な事態が、昨日の夜、起きました。
It is the most unheard-of business.	とにかく聞いたこともないような事態です。
We can only regard it as a special Providence that you should chance to be here at the time,	我々には、あなたが今ここに偶然おられるのは、特別な神のお導きだろうとしか思えません。
for in all England you are the one man we need."	このイギリス中、あなた以上に我々が必要とする人はいないのです」
I glared at the intrusive vicar with no very friendly eyes;	私は闖入者を非友好的な視線で睨みつけた。
but Holmes took his pipe from his lips and sat up in his chair like an old hound who hears the view-halloa.	が、ホームズは唇からパイプを離すと、「キツネがいたぞお！」（ビュー・ハルー）を耳にした老猟犬のように椅子から身を乗り出した。
He waved his hand to the sofa, and our palpitating visitor with his agitated companion sat side by side upon it.	ホームズが手を振ってソファを示すと、ラウンドヘイ牧師とその友人はともに震えながら並んで座った。
Mr. Mortimer Tregennis was more self-contained than the clergyman, but the twitching of his thin hands and the brightness of his dark eyes showed that they shared a common emotion.	ミスター・モーティマー・トリジェニスはラウンドヘイ牧師よりも自制できていたが、落ちつきのない細い手や黒い目に宿る光からすると、2人とも同じ感情を共有しているようだ。
"Shall I speak or you?"	「私がお話しましょうか、それとも？」
he asked of the vicar.	と、モーティマー・トリジェニスはラウンドヘイ牧師に尋ねた。
"Well, as you seem to have made the discovery, whatever it may be, and the vicar to have had it second-hand, perhaps you had better do the speaking,"	「そう、発見したのはあなたで、それが何かはともかく、ラウンドヘイ牧師は2番手だったようですから、たぶんあなたからお話になるほうがよいでしょう」と、ホームズ。
said Holmes.	と、ホームズ。
I glanced at the hastily clad clergyman, with the formally dressed lodger seated beside him, and was amused at the surprise which Holmes's simple deduction had brought to their faces.	私は慌てて服を着こんだ様子の牧師と、その隣できちんと服を身につけている下宿人とを一瞥して、ホームズの簡単な推論に驚いている二人の表情を楽しんだ。
"Perhaps I had best say a few words first,"	「たぶん、私が最初に少しお話したほうがよいでしょう」
said the vicar,	と、ラウンドヘイ牧師がいった。
"and then you can judge if you will listen to the details from Mr. Tregennis, or whether we should not hasten at once to the scene of this mysterious affair.	「それから、ミスター・トリジェニスから詳しくお聞きになるかどうか、そして、この不可解な事件の現場にお急ぎになるかどうかを判断してくださいよう。
I may explain, then, that our friend here spent last evening in the company of his two brothers, Owen and George, and of his sister Brenda,	では、ここにいる我々の友人が、ご家族のオーウェン、ジョージ、ブレンダと昨日の夜に経験したことを説明いたします。
at their house of Tredannick Wartha, which is near the old stone cross upon the moor.	彼らの家は原野の古い石十字架に近いトリダニック・ワーサにあります。
He left them shortly after ten o'clock, playing cards round the dining-room table,	ミスター・トリジェニスは10時を回るとすぐに帰ったのですが、彼らはそのままダイニングテーブルを囲んでカードに興じていました。
in excellent health and spirits.	そのときは健康面でも精神面でも問題はなかったようです。
This morning, being an early riser, he walked in that direction before breakfast and was overtaken by the carriage of Dr. Richards,	今朝は早起きしたそうで、朝食前にトリダニック・ワーサ方面へ散歩に出たところ、ドクター・リチャードの四輪馬車に追いつかれました。
who explained that he had just been sent for on a most urgent call to Tredannick Wartha.	ドクターは緊急連絡を受けてトリダニック・ワーサに向かっていたところだと説明しました。
Mr. Mortimer Tregennis naturally went with him.	ミスター・モーティマー・トリジェニスは、当然ドクターと一緒に行きました。
When he arrived at Tredannick Wartha he found an extraordinary state of things.	トリダニック・ワーサに到着すると、異常な有様が広がっていたのです。
His two brothers and his sister were seated round the table exactly as he had left them, the cards still spread in front of them and the candles burned down to their sockets.	3人のご兄弟は、昨日のままテーブルに座っており、カードはテーブルの上に広げられ、蝋燭は受け口のところまで燃え尽きています。
The sister lay back stone-dead in her chair,	妹さんは椅子にゆったりともたれかかったまま亡くなっており、硬直していました。
while the two brothers sat on each side of her laughing, shouting, and singing,	一方、2人の兄弟は妹さんの両脇に座って、馬鹿笑いしたり、喚いたり、歌ったりしていました。
the senses stricken clean out of them.	神経がすっかり損なわれていたのです。
All three of them, the dead woman and the two demented men, retained upon their faces an expression of the utmost horror	3人とも、亡くなった妹さんも、狂ってしまったお二方も、表情に極限の恐怖を体験した後が残されていました。
--a convulsion of terror which was dreadful to look upon.	見るも恐ろしい表情だったそうです。
There was no sign of the presence of anyone in the house,	家の中には誰の気配もありませんでした。
except Mrs. Porter,	年老いたミセス・ポーター以外には。
the old cook and housekeeper, who declared that she had slept deeply and heard no sound during the night.	ミセス・ポーターはコックを兼ねた家政婦で、自分は昨晩熟睡していて何の音も耳にしなかったと断言しています。
Nothing had been stolen or disarranged,	何も盗まれておらず、荒らされた様子もありません。
and there is absolutely no explanation of what the horror can be which has frightened a woman to death and two strong men out of their senses.	そして、いったいどんな恐怖が1人の女性を死に追いやり、2人の屈強な男性の神経を狂わせたのか、まったく説明がつかないのです。
There is the situation, Mr. Holmes, in a nutshell,	以上です、ミスター・ホームズ、ごく簡単に言えば。
and if you can help us to clear it up you will have done a great work."	もしあなたがすべてを明かして私たちを助けてくだされば、それはすばらしいこととなるに違いありません」
I had hoped that in some way I could coax my companion back into the quiet which had been the object of our journey;	私は何とかしてホームズを、旅行の目的である静かな生活へ戻るように説得する方法を考えたが、
but one glance at his intense face and contracted eyebrows told me how vain was now the expectation.	締められた眉を一見しただけで、その期待がどれほど無駄なことであるかを悟った。
He sat for some little time in silence, absorbed in the strange drama which had broken in upon our peace.	ホームズは我々の平和を打ち破った奇妙な事件に心を奪われて、少しの間黙ったまま座っていた。
"I will look into this matter,"	「調査しましょう」
he said at last.	とうとうホームズは言った。
"On the face of it, it would appear to be a case of a very exceptional nature.	「見たところ、きわめて異常な性質を持つ事件のように思われますね。
Have you been there yourself, Mr. Roundhay?"	そこにはご自身で行かれたのですか、ミスター・ラウンドヘイ？」
"No, Mr. Holmes.	「いいえ、ミスター・ホームズ。
Mr. Tregennis brought back the account to the vicarage, and I at once hurried over with him to consult you."	ミスター・トリジェニスが牧師館までご説明にこられましたので、とにかくあなたにご相談するようにと、取り急ぎ」
"How far is it to the house where this singular tragedy occurred?"	「この並外れた悲劇が起きた家まで、どれくらいありますか？」
"About a mile inland."	「1マイルほど内陸に」
"Then we shall walk over together.	「ではそちらまで一緒に歩いて行きましょう。
But before we start I must ask you a few question, Mr. Mortimer Tregennis."	ですが、調査をはじめる前に、ミスター・モーティマー・トリジェニス、少しだけお尋ねしなければなりません」
The other had been silent all this time, but I had observed that his more controlled excitement was even greater than the obtrusive emotion of the clergyman.	トリジェニスはずっと沈黙を守ってきたが、感情を前面に押し出してくるラウンドヘイ牧師より、自制しながらもひどく興奮している、と私は観察した。
He sat with a pale, drawn face, his anxious gaze fixed upon Holmes, and his thin hands clasped convulsively together.	青白くやつれた顔をして、視線をホームズに固定し、細い手をしっかりと組んで座っていた。
His pale lips quivered as he listened to the dreadful experience which had befallen his family, and his dark eyes seemed to reflect something of the horror of the scene.	肉親の身に降りかかった恐るべき経験を聞くに及ぶと青白い唇を震わせ、暗い瞳にその時の恐怖が少しだけ浮かんだように見えた。
"Ask what you like, Mr. Holmes,"	「なんでも聞いてください、ミスター・ホームズ」
said he eagerly.	と、真剣な面持ちで答えた。
"It is a bad thing to speak of, but I will answer you the truth."	「口にするのも恐ろしいことですが、本当のことをお答えします」
"Tell me about last night."	「昨晩のことを教えてください」
"Well, Mr. Holmes, I supped there, as the vicar has said,	「そうですね、ミスター・ホームズ。ラウンドヘイ牧師がおっしゃるとおり、私はあそこで夕食を取りました。
and my elder brother George proposed a game of whist afterwards.	兄のジョージがその後でホイストをやろうと提案しました。
We sat down about nine o'clock.	我々が席についたのは9時ごろです。
It was a quarter-past ten when I moved to go.	私が家を出るために席を立ったのは、10時15分すぎでした。
I left them all round the table, as merry as could be."	これ以上ないほどのよい雰囲気で兄たちと別れました」
"Who let you out?"	「誰が見送りましたか？」
"Mrs. Porter had gone to bed, so I let myself out.	「ミセス・ポーターはもう寝てしまっていましたから、ひとりで広間から出て、
I shut the hall door behind me.	ドアを後ろ手に閉めました。
The window of the room in which they sat was closed, but the blind was not drawn down.	兄たちが座っている場所に近い窓は締まっていましたが、ブラインドは降ろされていませんでした。
There was no change in door or window this morning,	今朝も、ドアや窓に変わりはありませんでした。
or any reason to think that any stranger had been to the house.	いえ、部外者が出入りした痕跡はまったくありません。
Yet there they sat, driven clean mad with terror, and Brenda lying dead of fright, with her head hanging over the arm of the chair.	なのに、兄たちは座ったまま恐怖のためにすっかり狂ってしまい、ブレンダは首を椅子の肘あてにのせて死んでいるのです。
I'll never get the sight of that room out of my mind so long as I live."	あの部屋の光景、死ぬまで忘れられないでしょう」
"The facts, as you state them, are certainly most remarkable,"	「なるほど、お話を伺うに、確かにきわめて異常な事態ですね」
said Holmes.	と、ホームズ。
"I take it that you have no theory yourself which can in any way account for them?"	「説明しようのない事態、と？」
"It's devilish, Mr. Holmes, devilish!"	「悪魔の仕業ですよ、ミスター・ホームズ、悪魔に違いありません！」
cried Mortimer Tregennis.	と、モーティマー・トリジェニスは叫んだ。
"It is not of this world.	「この世のものではありません。
Something has come into that room which has dashed the light of reason from their minds.	何かが部屋に入りこんで、兄たちの理性の光を打ち砕いてしまったのです。
What human contrivance could do that?"	人間業でこのようなことができましょうか？」
"I fear,"	「心配ですね」
said Holmes,	とホームズ。
"that if the matter is beyond humanity it is certainly beyond me.	「この事件が人間性を超えたものだとすると、それは私の手には負えません。
Yet we must exhaust all natural explanations before we fall back upon such a theory as this.	ですが、そういう見解に逃げ込む前に、人知を尽さなければなりません。
As to yourself, Mr. Tregennis, I take it you were divided in some way from your family, since they lived together and you had rooms apart?"	あなたについて言えば、ミスター・トリジェニス、ご兄弟が一緒に住んでおられるのに別に住まいをお持ちだということから、何かご家族と意見を違えることがあったのだと見受けましたが？」
"That is so, Mr. Holmes,	「そうです、ミスター・ホームズ。
though the matter is past and done with.	そうなんですが、それは昔の問題で、すんでしまったことです。
We were a family of tin-miners at Redruth, but we sold our venture to a company, and so retired with enough to keep us.	私たちはレッドラスの錫鉱夫の家に生まれましたが、ある会社に事業を売却して、我々が生活していくのに十分な資金とともに引退しました。
I won't deny that there was some feeling about the division of the money and it stood between us for a time, but it was all forgiven and forgotten, and we were the best of friends together."	金銭の配分について思うところがあって、しばらく私たちの間の溝があったことを否定するつもりはありませんが、その問題は許され忘れられ、今はお互いに最高の友達同士だったのです」
"Looking back at the evening which you spent together, does anything stand out in your memory as throwing any possible light upon the tragedy?	「一緒に過ごしたその晩を振り返ってみて、この惨事に光明を投げかけてくれそうなことを何か覚えておられませんか？
Think carefully, Mr. Tregennis,	よく考えください、ミスター・トリジェニス。
for any clue which can help me."	手がかりになりそうなことなら何でも」
"There is nothing at all, sir."	「まったくありません、はい」
"Your people were in their usual spirits?"	「ご兄弟の精神状態はいつもどおりでしたか？」
"Never better."	「これ以上ないほどに」
"Were they nervous people?	「ご兄弟に神経質なところはありましたか？
Did they ever show any apprehension of coming danger?"	迫りくる危険への不安を見せたことはありませんでしたか？」
"Nothing of the kind."	「そういったことは何にも」
"You have nothing to add then,	「では、付け加えることはありませんね？
which could assist me?"	我々の助けになりそうなことは」
Mortimer Tregennis considered earnestly for a moment.	モーティマー・トリジェニスはしばらく真剣に考え込んでから口を開いた。
"There is one thing occurs to me," said he at last.	「ひとつ思い出したことがあります。
"As we sat at the table my back was to the window, and my brother George, he being my partner at cards, was facing it.	カードの最中、私は窓を背にして、パートナーだったジョージと向かい合わせに座っていました。
I saw him once look hard over my shoulder, so I turned round and looked also.	一度、私の肩越しに険しい視線を送ったので、私も振りかえりました。
The blind was up and the window shut, but I could just make out the bushes on the lawn,	窓は締まっていましたが、ブラインドはあがっていて、芝生の中にある茂みが見えました。
and it seemed to me for a moment that I saw something moving among them.	そのとき一瞬だけ、何かが茂みの間を動き回っているのが見えたような気がしました。
I couldn't even say if it was man or animal, but I just thought there was something there.	人だったが動物だったのかさえ分かりませんが、とにかく何かがいると思ったのです。
When I asked him what he was looking at, he told me that he had the same feeling.	ジョージに何を見ていたのか尋ねると、私が感じたのと同じことを言いました。
That is all that I can say."	それ以上のことは分かりません」
"Did you not investigate?"	「確かめなかったのですか？」
"No; the matter passed as unimportant."	「ええ、たいして重要ではないと思いましたから」
"You left them, then, without any premonition of evil?"	「あなたが出ていったとき、嫌な気配はなかったのですね？」
"None at all."	「まったく」
"I am not clear how you came to hear the news so early this morning."	「今朝、どうやってそれほど早く事件のことを聞きつけたのか、はっきりしませんが」
"I am an early riser and generally take a walk before breakfast.	「私は早起きな質でして、ふだんから朝食前に散歩をするのです。
This morning I had hardly started when the doctor in his carriage overtook me.	今朝は、散歩を始めたとたんドクターの四輪馬車に追いつかれました。
He told me that old Mrs. Porter had sent a boy down with an urgent message.	ドクターは、ミセス・ポーターが少年に緊急のメッセージを持たせてきたと言いました。
I sprang in beside him and we drove on.	私はドクターの隣に飛び乗って駈けつけました。
When we got there we looked into that dreadful room.	現場につくなり、我々はあのおぞましい部屋を調べました。
The candles and the fire must have burned out hours before, and they had been sitting there in the dark until dawn had broken.	蝋燭も暖炉も、何時間も前に燃え尽きたようで、兄たちは、暗い中を夜明けまで座りつづけていたのでしょう。
The doctor said Brenda must have been dead at least six hours.	ブレンダは少なくとも死後6時間は経っているはずだと、ドクターが言っていました。
There were no signs of violence.	乱暴された跡はなく、
She just lay across the arm of the chair with that look on her face.	例の表情で椅子の肘あてに寄りかかっていました。
George and Owen were singing snatches of songs and gibbering	ジョージとオーウェンは途切れ途切れの歌を歌ったり、訳の分からぬことを早口で喋ったりしていました。
like two great apes.	まるで2匹の大猿みたいでしたよ。
Oh, it was awful to see!	ああ、見るもむごたらしいものでした！
I couldn't stand it, and the doctor was as white as a sheet.	私はこらえきれず、ドクターの顔は真っ青でした。
Indeed, he fell into a chair in a sort of faint, and we nearly had him on our hands as well."	実際、ドクターは失神しかけて椅子に崩れこんだので、我々はその介抱までするところでした」
"Remarkable	「異常な
most remarkable!"	――きわめて異常な事件だ！」
said Holmes, rising and taking his hat.	とホームズは、立ちあがって帽子を手に取りながら言った。
"I think, perhaps, we had better go down to Tredannick Wartha without further delay.	「思うに、今すぐトリダニック・ワーサまで出向いた方がよさそうです。
I confess that I have seldom known a case which at first sight presented a more singular problem."	正直なところ、最初からこれほどの奇妙な問題を提示した事件はちょっと記憶にありませんね」
Our proceedings of that first morning did little to advance the investigation.	1日めの朝に行ったことはほとんど調査に寄与しなかった。
It was marked, however, at the outset by an incident which left the most sinister impression upon my mind.	しかしながら、その手始めに遭遇した出来事は、不吉な印象を私の記憶に残している。
The approach to the spot at which the tragedy occurred is down a narrow, winding, country lane.	その悲劇が起きた場所への道のりは、曲がりくねった狭い田舎道だった。
While we made our way along it we heard the rattle of a carriage coming towards us and stood aside to let it pass.	途中、我々は四輪馬車の走行音が近づいてくるのを耳にしたため、脇によけて馬車が通りすぎるのを待った。
As it drove by us I caught a glimpse through the closed window	馬車とすれ違ったとき、私は閉ざせれた窓から視線を感じた。
of a horribly contorted, grinning face glaring out at us.	視線の元には、恐怖に歪み、薄ら笑いを浮かべた顔があった。
Those staring eyes and gnashing teeth flashed past us like a dreadful vision.	動きのない眼差しや剥き出された歯が、恐怖に満ちた幻となって我々の網膜に焼き付けられた。
"My brothers!"	「兄たちです！」
cried Mortimer Tregennis, white to his lips.	と、唇を真っ白にしたモーティマー・トリジェニスが叫んだ。
"They are taking them to Helston."	「ヘルストンに連れて行かれるのです」
We looked with horror after the black carriage, lumbering upon its way.	我々は、重々しく走る黒い四輪馬車を恐怖を込めて見送った。
Then we turned our steps towards this ill-omened house in which they had met their strange fate.	そして、彼らが奇妙な運命に遭遇した呪われた家へと足を向け直した。
It was a large and bright dwelling,	トリジェニス兄弟は広くて快適な家に住んでいた。
rather a villa than a cottage, with a considerable garden which was already, in that Cornish air, well filled with spring flowers.	コテージというよりも別荘（ヴィラ）というべきもので、相当な庭があり、コーンワルの空の下、すでに春の草花で埋め尽くされていた。
Towards this garden the window of the sitting-room fronted, and from it, according to Mortimer Tregennis, must have come that thing of evil which had by sheer horror in a single instant blasted their minds.	居間の窓は庭に面しており、そこから、モーティマー・トリジェニスによれば、真の恐怖で一瞬のうちに人の精神を吹き飛ばす邪悪なものが入ってきたに違いない。
Holmes walked slowly and thoughtfully among the flower-plots and along the path before we entered the porch.	ホームズは花壇の間の道をゆっくりと考え込むようにして歩き、玄関に入った。
So absorbed was he in his thoughts, I remember, that he stumbled over the watering-pot, upset its contents, and deluged both our feet and the garden path.	ホームズは考え事に没頭していたので、私の記憶では、如雨露につまづいて中身をひっくり返し、我々の足元と庭の道をびしょぬれにしてしまった。
Inside the house we were met by the elderly Cornish housekeeper, Mrs. Porter,	部屋の中では、年老いたコーンワル人の家政婦、ミセス・ポーターに会った。
who, with the aid of a young girl, looked after the wants of the family.	この家政婦は若い女中の手を1人だけ借りながら、トリジェニス兄弟の求めに応えてきた。
She readily answered all Holmes's questions.	ホームズの質問にはよどみない言葉が返ってきた。
She had heard nothing in the night.	昨日の夜は何も耳にしなかった。
Her employers had all been in excellent spirits lately, and she had never known them more cheerful and prosperous.	雇い主の最近の精神状態はみな申し分なく、知るかぎりではこの上ない機嫌のよさだったと言える。
She had fainted with horror upon entering the room in the morning and seeing that dreadful company round the table.	今朝、部屋に入って兄弟がテーブルを囲んでいる無惨な光景を見るなり恐怖に失神した。
She had, when she recovered, thrown open the window to let the morning air in, and had run down to the lane, whence she sent a farm-lad for the doctor.	意識を取り戻すと窓を乱暴に開け放って朝の空気を入れ、小道を駆け下り、ドクターのところに農家の少年をやった。
The lady was on her bed upstairs if we cared to see her.	もし、レディに会おうと思うのなら、階上にあるご自分のベッドに寝かせている。
It took four strong men to get the brothers into the asylum carriage.	精神病院の馬車に2人を乗せるのに、4人の屈強な男の手がかかった。
She would not herself stay in the house another day and was starting that very afternoon to rejoin her family at St. Ives.	自分は、もう1日たりともこの家に留まる気になれないので、午後にはセント・アイヴスの家族の元に帰るつもりだ――とのことだ。
We ascended the stairs and viewed the body.	我々は階段を上り、死体を検分した。
Miss Brenda Tregennis had been a very beautiful girl, though now verging upon middle age.	今はもう中年の域に差しかかっていたが、かつてのミス・ブレンダ・トリジェニスはかなり美しい少女だったに違いない。
Her dark, clear-cut face was handsome, even in death,	その死に際しても、黒味がかった目鼻立ちのはっきりした顔は美しいままだった。
but there still lingered upon it something of that convulsion of horror which had been her last human emotion.	だがその顔には、彼女が人として最後に経験した感情である恐怖に引きつった跡が残されていた。
From her bedroom we descended to the sitting-room, where this strange tragedy had actually occurred.	我々はミス・トリジェニスの寝室から出て、この異様な悲劇が現実となった居間に降りた。
